Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1530,0.160305,0.190840,0.030534,-0.003906,-0.012207,1.002930,0.00,0.00,0.00
1531,0.183206,0.435115,0.091603,-0.006592,-0.007324,0.993652,0.00,0.00,0.00
1532,0.267176,-0.145038,0.007634,-0.002686,-0.007812,1.004395,0.00,0.00,0.00
1533,0.320611,0.587786,0.335878,-0.032227,-0.024414,0.996826,0.00,0.00,0.00
1534,0.809160,1.312977,1.305344,-0.183105,-0.098633,0.983887,0.00,0.00,0.00
1535,0.656489,0.648855,-2.305344,-0.002441,0.010498,0.991211,0.00,0.00,0.00
1536,0.671756,0.671756,-2.916031,-0.017090,-0.013184,0.991455,0.00,0.00,0.00
1537,0.167939,0.603053,-3.007634,-0.020752,-0.009521,1.006592,0.00,0.00,0.00
1538,0.809160,0.916031,-3.778626,-0.020020,-0.011963,0.976807,0.00,0.00,0.00
1539,0.580153,0.893130,-4.450382,0.012939,0.004150,0.999268,0.00,0.00,0.00
1540,0.435115,0.709924,-4.923664,0.006104,0.004883,0.999268,0.00,0.00,0.00
1541,0.480916,0.404580,-4.343511,0.020508,0.003906,0.988037,0.00,0.00,0.00
1542,0.396947,0.274809,-3.847328,0.030273,0.015625,1.004639,0.00,0.00,0.00
1543,0.328244,-0.152672,-3.343511,0.045410,0.001465,1.000732,0.00,0.00,0.00
1544,0.503817,-0.328244,-2.641221,0.011719,0.005371,0.996338,0.00,0.00,0.00
1545,0.480916,-0.175573,-2.167939,0.035645,0.001953,1.009521,0.00,0.00,0.00
1546,0.709924,-0.137405,-1.732824,0.011719,0.005859,0.986816,0.00,0.00,0.00
1547,0.732824,0.137405,-1.816794,-0.000488,-0.003662,1.015381,0.00,0.00,0.00
1548,0.854962,0.496183,-3.687023,-0.050781,0.006836,1.001465,0.00,0.00,0.00
1549,0.931298,1.671756,-6.167939,-0.054443,0.001221,1.005371,0.00,0.00,0.00
1550,0.816794,2.541985,-7.992366,-0.034668,-0.006836,1.012207,0.00,0.00,0.00
1551,0.740458,3.595420,-9.587786,-0.044922,0.003906,1.001709,0.00,0.00,0.00
1552,-0.221374,4.381679,-11.061069,-0.033203,0.007080,1.049805,0.00,0.00,0.00
1553,-3.992366,5.977099,-12.404580,-0.037354,0.012695,1.062988,0.00,0.00,0.00
1554,-6.435115,7.312977,-14.374046,-0.032959,0.007568,1.059082,0.00,0.00,0.00
1555,-8.564885,8.526718,-15.450382,-0.023682,0.000732,1.062988,0.00,0.00,0.00
1556,-11.251908,10.458015,-16.389313,-0.031982,-0.001221,1.077393,0.00,0.00,0.00
1557,-14.053435,12.374046,-18.290076,-0.046631,-0.005859,1.083252,0.00,0.00,0.00
1558,-17.725191,14.778626,-20.328244,-0.051025,-0.017090,1.109375,0.00,0.00,0.00
1559,-22.251908,16.717557,-21.946565,-0.049072,-0.022461,1.105225,0.00,0.00,0.00
1560,-25.977099,17.595420,-24.114504,-0.057129,-0.029053,1.089355,0.00,0.00,0.00
1561,-29.091603,18.793893,-27.496183,-0.114502,-0.044678,1.068115,0.00,0.00,0.00
1562,-31.557252,18.221374,-32.549618,-0.141357,-0.039062,1.063477,0.00,0.00,0.00
1563,-33.969466,18.465649,-36.030534,-0.118408,-0.031250,1.058350,0.00,0.00,0.00
1564,-36.770992,17.412214,-39.366412,-0.112305,-0.038086,1.070801,0.00,0.00,0.00
1565,-40.618321,12.305344,-42.175573,-0.186279,0.001709,1.065430,0.00,0.00,0.00
1566,-44.213740,6.900763,-46.328244,-0.274658,0.078369,1.185791,0.00,0.00,0.00
1567,-54.343511,7.496183,-50.328244,-0.151367,0.050537,1.339355,0.00,0.00,0.00
1568,-63.022901,9.938931,-55.503817,-0.135742,0.023438,1.341309,0.00,0.00,0.00
1569,-63.625954,8.251908,-54.862595,-0.129883,-0.052734,1.322754,0.00,0.00,0.00
1570,-62.053435,4.618321,-54.122137,-0.127197,-0.114502,1.379639,0.00,0.00,0.00
1571,-63.961832,3.671756,-56.389313,-0.111084,-0.141602,1.469971,0.00,0.00,0.00
1572,-58.335878,3.297710,-58.328244,-0.070557,-0.175781,1.415527,0.00,0.00,0.00
1573,-50.839695,4.106870,-64.114504,-0.081543,-0.191895,1.430420,0.00,0.00,0.00
1574,-47.954198,1.137405,-68.885496,-0.048096,-0.151611,1.521240,0.00,0.00,0.00
1575,-48.282443,-2.320611,-73.053435,-0.034912,-0.133057,1.548096,0.00,0.00,0.00
1576,-51.000000,-6.099237,-76.671756,-0.029053,-0.105469,1.593506,0.00,0.00,0.00
1577,-55.946565,-10.610687,-79.816794,-0.009033,-0.093994,1.642822,0.00,0.00,0.00
1578,-61.328244,-15.389313,-82.755725,0.004883,-0.105957,1.654785,0.00,0.00,0.00
1579,-67.488550,-17.274809,-87.900763,0.024170,-0.113281,1.677490,0.00,0.00,0.00
1580,-72.160305,-18.297710,-88.709924,0.074707,-0.136963,1.670410,0.00,0.00,0.00
1581,-77.396947,-18.396947,-92.824427,0.109619,-0.153564,1.674561,0.00,0.00,0.00
1582,-83.564885,-17.389313,-95.519084,0.140381,-0.178955,1.659668,0.00,0.00,0.00
1583,-91.717557,-16.343511,-96.412214,0.188232,-0.169434,1.638428,0.00,0.00,0.00
1584,-97.450382,-16.366412,-94.816794,0.230469,-0.168945,1.576416,0.00,0.00,0.00
1585,-103.511450,-14.832061,-90.687023,0.247070,-0.168701,1.557129,0.00,0.00,0.00
1586,-108.656489,-15.145038,-84.534351,0.274414,-0.162842,1.520752,0.00,0.00,0.00
1587,-113.419847,-16.137405,-79.679389,0.286865,-0.151367,1.474854,0.00,0.00,0.00
1588,-118.015267,-14.824427,-73.587786,0.312744,-0.119385,1.417969,0.00,0.00,0.00
1589,-119.679389,-12.312977,-69.580153,0.312500,-0.103760,1.362305,0.00,0.00,0.00
1590,-118.114504,-11.687023,-65.564885,0.297607,-0.133545,1.273438,0.00,0.00,0.00
1591,-111.770992,-24.938931,-62.290076,0.262695,-0.187988,1.139160,0.00,0.00,0.00
1592,-105.221374,-23.854962,-59.702290,0.329590,-0.211670,1.259033,0.00,0.00,0.00
1593,-101.557252,-21.763359,-56.251908,0.397217,-0.204346,1.286133,0.00,0.00,0.00
1594,-99.648855,-18.328244,-51.625954,0.430176,-0.179199,1.257812,0.00,0.00,0.00
1595,-99.030534,-15.984733,-45.022901,0.445312,-0.194580,1.204834,0.00,0.00,0.00
1596,-99.480916,-14.328244,-37.778626,0.475830,-0.227783,1.178223,0.00,0.00,0.00
1597,-100.610687,-12.656489,-30.312977,0.506592,-0.243896,1.161133,0.00,0.00,0.00
1598,-100.389313,-9.603053,-23.534351,0.513672,-0.280518,1.107422,0.00,0.00,0.00
1599,-99.351145,-6.221374,-16.236641,0.511719,-0.254150,1.054443,0.00,0.00,0.00
1600,-96.526718,-2.908397,-9.717557,0.484375,-0.281494,0.988037,0.00,0.00,0.00
1601,-91.931298,-0.717557,-2.587786,0.449219,-0.257568,0.963379,0.00,0.00,0.00
1602,-86.244275,0.854962,3.061069,0.422852,-0.262939,0.968506,0.00,0.00,0.00
1603,-82.770992,2.114504,5.908397,0.351074,-0.250000,0.959473,0.00,0.00,0.00
1604,-77.572519,2.732824,7.465649,0.302002,-0.246826,0.946045,0.00,0.00,0.00
1605,-74.824427,3.412214,7.984733,0.269531,-0.253906,0.947266,0.00,0.00,0.00
1606,-72.885496,4.862595,10.167939,0.281250,-0.274414,0.962402,0.00,0.00,0.00
1607,-73.198473,8.381679,12.977099,0.280273,-0.294922,0.996582,0.00,0.00,0.00
1608,-71.374046,12.938931,16.595420,0.258057,-0.339355,0.979492,0.00,0.00,0.00
1609,-69.167939,16.702290,20.534351,0.224854,-0.343018,0.950195,0.00,0.00,0.00
1610,-67.160305,20.374046,24.335878,0.193115,-0.329834,0.884277,0.00,0.00,0.00
1611,-66.534351,22.916031,28.038168,0.149414,-0.238770,0.880615,0.00,0.00,0.00
1612,-66.160305,25.992366,29.022901,0.128174,-0.224609,0.822998,0.00,0.00,0.00
1613,-63.664122,29.190840,29.816794,0.107666,-0.244629,0.780762,0.00,0.00,0.00
1614,-60.366412,29.580153,32.702290,0.161865,-0.247803,0.746582,0.00,0.00,0.00
1615,-56.244275,32.480916,33.717557,0.115723,-0.276123,0.708740,0.00,0.00,0.00
1616,-54.458015,33.114504,34.641221,0.110107,-0.249023,0.702881,0.00,0.00,0.00
1617,-53.641221,31.954198,33.725191,0.130859,-0.286621,0.734619,0.00,0.00,0.00
1618,-53.381679,29.595420,35.213740,0.167480,-0.325928,0.737305,0.00,0.00,0.00
1619,-55.793893,27.877863,37.946565,0.170410,-0.333496,0.739502,0.00,0.00,0.00
1620,-53.641221,21.969466,43.793893,0.133301,-0.348877,0.724854,0.00,0.00,0.00
1621,-93.160305,22.511450,51.396947,0.262207,-0.140625,1.131592,0.00,0.00,0.00
1622,-105.679389,15.335878,59.129771,0.142090,-0.305908,0.796387,0.00,0.00,0.00
1623,-102.687023,14.038168,56.282443,0.022705,-0.386963,0.534912,0.00,0.00,0.00
1624,-87.435115,4.465649,51.526718,-0.016602,-0.377930,0.343994,0.00,0.00,0.00
1625,-62.786260,-2.030534,45.534351,-0.058594,-0.407227,0.208740,0.00,0.00,0.00
1626,-39.145038,-4.137405,40.297710,-0.045898,-0.370850,0.240723,0.00,0.00,0.00
1627,-26.580153,-4.847328,37.931298,-0.012207,-0.300781,0.373291,0.00,0.00,0.00
1628,-24.549618,-4.312977,37.244275,0.005859,-0.238281,0.444092,0.00,0.00,0.00
1629,-27.137405,-4.793893,38.244275,0.016602,-0.232666,0.481445,0.00,0.00,0.00
1630,-28.809160,-5.648855,41.045802,0.041016,-0.279785,0.454346,0.00,0.00,0.00
1631,-27.633588,-5.862595,44.877863,0.079346,-0.329590,0.433838,0.00,0.00,0.00
1632,-21.770992,-5.824427,52.038168,0.108887,-0.388184,0.401611,0.00,0.00,0.00
1633,-13.160305,-5.053435,60.427481,0.135254,-0.427490,0.393555,0.00,0.00,0.00
1634,-3.358779,-1.221374,67.458015,0.128174,-0.446777,0.393066,0.00,0.00,0.00
1635,7.160305,2.259542,71.603053,0.090820,-0.468750,0.406982,0.00,0.00,0.00
1636,17.000000,4.473282,72.305344,0.026855,-0.459717,0.436035,0.00,0.00,0.00
1637,22.244275,3.969466,69.641221,-0.065430,-0.426270,0.489502,0.00,0.00,0.00
1638,23.183206,-0.839695,64.229008,-0.140625,-0.376709,0.526367,0.00,0.00,0.00
1639,20.122137,-6.854962,58.427481,-0.165771,-0.323242,0.535400,0.00,0.00,0.00
1640,17.557252,-10.122137,55.618321,-0.148193,-0.297607,0.510742,0.00,0.00,0.00
1641,17.007634,-11.984733,54.770992,-0.116943,-0.288086,0.439697,0.00,0.00,0.00
1642,20.244275,-13.236641,55.549618,-0.127197,-0.259766,0.353027,0.00,0.00,0.00
1643,25.068702,-11.648855,56.137405,-0.131104,-0.243408,0.326416,0.00,0.00,0.00
1644,31.748092,-11.465649,57.358779,-0.131348,-0.245361,0.303467,0.00,0.00,0.00
1645,36.618321,-9.541985,58.709924,-0.119385,-0.238770,0.343750,0.00,0.00,0.00
1646,39.877863,-8.122137,59.931298,-0.122070,-0.241455,0.412598,0.00,0.00,0.00
1647,40.923664,-7.129771,58.519084,-0.142578,-0.258301,0.460938,0.00,0.00,0.00
1648,40.541985,-5.854962,56.129771,-0.151367,-0.270996,0.500488,0.00,0.00,0.00
1649,39.992366,-5.694656,53.549618,-0.150146,-0.272705,0.542236,0.00,0.00,0.00
1650,39.473282,-5.900763,50.442748,-0.171387,-0.261475,0.523438,0.00,0.00,0.00
1651,40.419847,-7.412214,45.557252,-0.196289,-0.260010,0.503174,0.00,0.00,0.00
1652,44.412214,-10.053435,41.145038,-0.191162,-0.246582,0.461670,0.00,0.00,0.00
1653,49.244275,-11.351145,40.320611,-0.150879,-0.229004,0.459961,0.00,0.00,0.00
1654,54.465649,-11.106870,40.305344,-0.144287,-0.233398,0.451416,0.00,0.00,0.00
1655,59.274809,-10.740458,40.694656,-0.137451,-0.241455,0.481934,0.00,0.00,0.00
1656,60.412214,-12.152672,41.496183,-0.145996,-0.240234,0.554443,0.00,0.00,0.00
1657,60.610687,-14.618321,41.625954,-0.159180,-0.240723,0.584961,0.00,0.00,0.00
1658,59.900763,-16.114504,40.709924,-0.162842,-0.204834,0.601562,0.00,0.00,0.00
1659,58.229008,-16.290076,39.106870,-0.155762,-0.200439,0.623047,0.00,0.00,0.00
1660,57.274809,-17.259542,37.091603,-0.141846,-0.207275,0.614258,0.00,0.00,0.00
1661,56.870229,-19.328244,36.526718,-0.117920,-0.216553,0.617188,0.00,0.00,0.00
1662,57.374046,-19.618321,36.916031,-0.078125,-0.229248,0.617920,0.00,0.00,0.00
1663,58.190840,-17.641221,38.198473,-0.074463,-0.210938,0.616943,0.00,0.00,0.00
1664,58.549618,-16.603053,38.572519,-0.104492,-0.191895,0.611328,0.00,0.00,0.00
1665,59.664122,-18.061069,37.633588,-0.151611,-0.183594,0.592773,0.00,0.00,0.00
1666,60.656489,-21.526718,35.351145,-0.189209,-0.155518,0.580811,0.00,0.00,0.00
1667,59.694656,-25.381679,34.969466,-0.172363,-0.134033,0.610352,0.00,0.00,0.00
1668,61.335878,-26.572519,31.977099,-0.189209,-0.142578,0.573975,0.00,0.00,0.00
1669,63.549618,-26.229008,30.931298,-0.141113,-0.159912,0.588623,0.00,0.00,0.00
1670,66.290076,-24.816794,32.427481,-0.100830,-0.181396,0.620361,0.00,0.00,0.00
1671,68.694656,-22.717557,34.687023,-0.092773,-0.197510,0.670410,0.00,0.00,0.00
1672,68.786260,-21.022901,36.038168,-0.099854,-0.212402,0.732666,0.00,0.00,0.00
1673,68.595420,-20.251908,32.671756,-0.166016,-0.215332,0.772705,0.00,0.00,0.00
1674,66.954198,-20.435115,29.282443,-0.181396,-0.201904,0.800537,0.00,0.00,0.00
1675,65.129771,-21.992366,23.366412,-0.224121,-0.196777,0.798096,0.00,0.00,0.00
1676,63.053435,-23.809160,20.106870,-0.203613,-0.173584,0.805420,0.00,0.00,0.00
1677,61.877863,-23.488550,17.160305,-0.190430,-0.159180,0.763916,0.00,0.00,0.00
1678,62.961832,-19.992366,17.396947,-0.130371,-0.159912,0.711426,0.00,0.00,0.00
1679,65.259542,-15.305344,20.954198,-0.088135,-0.161865,0.682129,0.00,0.00,0.00
1680,68.259542,-11.374046,24.641221,-0.072754,-0.151367,0.656006,0.00,0.00,0.00
1681,70.877863,-8.091603,27.229008,-0.070312,-0.139893,0.665283,0.00,0.00,0.00
1682,72.389313,-6.114504,28.305344,-0.069580,-0.133057,0.654785,0.00,0.00,0.00
1683,74.923664,-5.458015,29.595420,-0.055664,-0.139160,0.677979,0.00,0.00,0.00
1684,80.534351,-5.526718,32.671756,0.000977,-0.191650,0.617188,0.00,0.00,0.00
1685,86.015267,-4.290076,36.526718,-0.022705,-0.158447,0.666504,0.00,0.00,0.00
1686,87.671756,-2.549618,38.076336,0.023438,-0.151123,0.725830,0.00,0.00,0.00
1687,87.954198,-2.488550,39.206107,-0.004639,-0.135742,0.753174,0.00,0.00,0.00
1688,87.068702,-7.038168,38.748092,-0.035645,-0.124023,0.762939,0.00,0.00,0.00
1689,86.824427,-13.503817,35.404580,-0.089600,-0.141846,0.758789,0.00,0.00,0.00
1690,84.732824,-20.763359,32.854962,-0.077393,-0.130371,0.769043,0.00,0.00,0.00
1691,83.854962,-24.000000,31.862595,-0.060303,-0.120361,0.772705,0.00,0.00,0.00
1692,82.312977,-26.259542,32.992366,-0.007812,-0.121094,0.800537,0.00,0.00,0.00
1693,80.854962,-27.335878,35.809160,0.010254,-0.109619,0.807373,0.00,0.00,0.00
1694,79.221374,-29.541985,38.992366,-0.008545,-0.081299,0.809814,0.00,0.00,0.00
1695,78.564885,-31.488550,39.480916,-0.049316,-0.076904,0.819580,0.00,0.00,0.00
1696,78.076336,-34.488550,38.389313,-0.077393,-0.051025,0.847656,0.00,0.00,0.00
1697,78.282443,-37.198473,37.259542,-0.090088,-0.049316,0.875244,0.00,0.00,0.00
1698,77.526718,-39.137405,35.343511,-0.125732,-0.069336,0.942383,0.00,0.00,0.00
1699,75.320611,-40.816794,31.534351,-0.153076,-0.077881,1.011963,0.00,0.00,0.00
1700,72.206107,-40.839695,25.358779,-0.198486,-0.098145,1.045166,0.00,0.00,0.00
1701,69.015267,-41.396947,20.954198,-0.186279,-0.102539,1.076660,0.00,0.00,0.00
1702,64.916031,-41.748092,18.458015,-0.176025,-0.066162,1.084229,0.00,0.00,0.00
1703,61.038168,-39.412214,15.213740,-0.183838,-0.039551,1.046387,0.00,0.00,0.00
1704,56.923664,-37.893130,12.160305,-0.176025,0.018066,1.015137,0.00,0.00,0.00
1705,56.419847,-36.221374,10.816794,-0.138672,0.024414,0.955566,0.00,0.00,0.00
1706,59.366412,-33.954198,12.068702,-0.091064,0.032227,0.913330,0.00,0.00,0.00
1707,63.335878,-30.847328,14.404580,-0.062744,0.007812,0.941650,0.00,0.00,0.00
1708,67.656489,-27.595420,15.832061,-0.059814,-0.013428,0.992432,0.00,0.00,0.00
1709,70.732824,-25.419847,16.656489,-0.095459,-0.014893,1.078369,0.00,0.00,0.00
1710,67.748092,-25.977099,15.458015,-0.143311,0.013184,1.197510,0.00,0.00,0.00
1711,65.839695,-24.557252,11.442748,-0.213623,-0.008545,1.203125,0.00,0.00,0.00
1712,60.106870,-22.931298,6.717557,-0.250244,0.033447,1.269287,0.00,0.00,0.00
1713,51.961832,-19.984733,2.839695,-0.257080,0.061279,1.302246,0.00,0.00,0.00
1714,44.839695,-17.152672,-1.274809,-0.256592,0.072510,1.261230,0.00,0.00,0.00
1715,42.160305,-14.106870,-7.366412,-0.247070,0.062744,1.185303,0.00,0.00,0.00
1716,41.564885,-12.282443,-10.381679,-0.201416,0.096680,1.153809,0.00,0.00,0.00
1717,43.442748,-9.045802,-12.748092,-0.120117,0.089844,1.111816,0.00,0.00,0.00
1718,44.526718,-4.152672,-9.671756,-0.026611,0.079834,1.088867,0.00,0.00,0.00
1719,47.366412,2.122137,-8.129771,0.010254,0.058838,1.104736,0.00,0.00,0.00
1720,51.442748,4.351145,-6.526718,0.040039,0.033691,1.113281,0.00,0.00,0.00
1721,52.618321,4.267176,-5.748092,0.046631,0.007812,1.190674,0.00,0.00,0.00
1722,47.129771,2.503817,-6.106870,0.010498,0.030518,1.282959,0.00,0.00,0.00
1723,41.770992,-1.977099,-8.961832,-0.037842,0.000488,1.289795,0.00,0.00,0.00
1724,35.954198,-7.618321,-13.007634,-0.062988,0.017822,1.294189,0.00,0.00,0.00
1725,31.083969,-11.633588,-14.541985,-0.036377,0.051758,1.278809,0.00,0.00,0.00
1726,26.404580,-13.633588,-16.473282,-0.008057,0.060303,1.224854,0.00,0.00,0.00
1727,26.106870,-12.595420,-15.946565,0.032227,0.059326,1.154541,0.00,0.00,0.00
1728,26.221374,-11.641221,-13.175573,0.048584,0.074219,1.112061,0.00,0.00,0.00
1729,29.732824,-9.732824,-10.557252,0.060303,0.059570,1.079834,0.00,0.00,0.00
1730,33.389313,-7.992366,-6.969466,0.071045,0.068848,1.115479,0.00,0.00,0.00
1731,36.870229,-6.664122,-6.000000,0.032959,0.049805,1.134766,0.00,0.00,0.00
1732,40.610687,-6.122137,-7.480916,-0.023438,0.030518,1.163574,0.00,0.00,0.00
1733,41.534351,-7.595420,-8.717557,-0.048584,0.040771,1.211914,0.00,0.00,0.00
1734,41.374046,-6.480916,-11.068702,-0.080811,0.046875,1.260254,0.00,0.00,0.00
1735,39.694656,-2.671756,-11.656489,-0.072021,0.062744,1.252441,0.00,0.00,0.00
1736,37.816794,2.251908,-11.114504,-0.047119,0.068359,1.247314,0.00,0.00,0.00
1737,31.702290,7.984733,-8.129771,-0.032715,0.092285,1.289062,0.00,0.00,0.00
1738,27.091603,12.916031,-8.106870,-0.075195,0.056396,1.249268,0.00,0.00,0.00
1739,27.091603,15.900763,-10.618321,-0.112793,0.049316,1.184326,0.00,0.00,0.00
1740,25.526718,17.664122,-12.022901,-0.097412,0.084229,1.169189,0.00,0.00,0.00
1741,23.656489,19.145038,-12.129771,-0.072266,0.115234,1.155029,0.00,0.00,0.00
1742,23.022901,20.541985,-12.251908,-0.023193,0.126953,1.168701,0.00,0.00,0.00
1743,-223.022901,-11.351145,-11.244275,-1.459229,1.214355,1.712891,0.00,0.00,0.00
1744,-213.145038,60.389313,8.259542,0.306885,-0.605713,1.408691,0.00,0.00,0.00
1745,-168.213740,62.816794,17.137405,-0.202148,-0.256348,1.999939,0.00,0.00,0.00
1746,-13.167939,-12.213740,-20.618321,-1.142822,-1.762695,0.739014,0.00,0.00,0.00
1747,-16.519084,34.320611,-101.648855,-0.732178,0.506348,0.937012,0.00,0.00,0.00
1748,-22.748092,25.809160,-107.335878,0.459473,1.077148,0.872803,0.00,0.00,0.00
1749,-12.045802,8.183206,-66.618321,0.895264,0.476562,0.605957,0.00,0.00,0.00
1750,7.717557,-14.015267,-23.923664,0.711182,0.004395,0.727539,0.00,0.00,0.00
1751,8.595420,-27.175573,-3.534351,0.269287,-0.025391,1.099854,0.00,0.00,0.00
1752,-0.160305,-19.450382,-3.893130,-0.028320,0.032471,1.190430,0.00,0.00,0.00
1753,-7.068702,-5.984733,-11.511450,-0.051270,0.073242,1.089355,0.00,0.00,0.00
1754,-6.526718,-1.641221,-12.091603,0.100098,-0.030518,0.872314,0.00,0.00,0.00
1755,2.320611,-8.587786,-4.526718,0.144287,-0.146729,0.772949,0.00,0.00,0.00
1756,12.160305,-11.473282,3.152672,0.071045,-0.167236,0.821289,0.00,0.00,0.00
1757,16.931298,-9.748092,6.526718,-0.046143,-0.106445,0.946777,0.00,0.00,0.00
1758,14.992366,-7.473282,4.122137,-0.156738,-0.039307,1.055908,0.00,0.00,0.00
1759,11.816794,-5.824427,0.931298,-0.134766,-0.037354,1.067871,0.00,0.00,0.00
1760,10.297710,-4.526718,-1.603053,-0.057617,-0.049072,1.007568,0.00,0.00,0.00
1761,11.763359,-3.633588,-1.580153,-0.018555,-0.042236,0.979248,0.00,0.00,0.00
1762,12.816794,-3.465649,-1.480916,0.015137,-0.037842,0.990479,0.00,0.00,0.00
1763,9.167939,1.435115,-1.923664,0.004639,-0.012207,1.129150,0.00,0.00,0.00
1764,-3.297710,0.213740,-3.877863,-0.024414,0.004883,1.157471,0.00,0.00,0.00
1765,2.038168,2.511450,-2.763359,0.040527,-0.019531,0.896973,0.00,0.00,0.00
1766,-0.480916,2.801527,-0.770992,0.024414,0.010010,1.069580,0.00,0.00,0.00
1767,-0.229008,2.305344,0.160305,0.024170,-0.013184,0.971680,0.00,0.00,0.00
1768,0.183206,3.190840,1.381679,0.010742,0.013428,1.009033,0.00,0.00,0.00
1769,0.068702,2.839695,2.083969,0.025391,-0.012939,1.003906,0.00,0.00,0.00
1770,0.221374,3.496183,3.679389,0.028320,-0.020020,1.003174,0.00,0.00,0.00
1771,0.297710,3.755725,6.198473,0.041748,-0.036133,0.995117,0.00,0.00,0.00
1772,0.290076,4.022901,7.259542,0.015625,-0.007568,1.001709,0.00,0.00,0.00
1773,0.244275,4.190840,7.511450,-0.006348,-0.014160,0.990479,0.00,0.00,0.00
1774,-0.167939,4.152672,7.061069,-0.015381,-0.020264,1.000732,0.00,0.00,0.00
1775,-0.580153,4.137405,5.847328,-0.034668,-0.011963,0.987549,0.00,0.00,0.00
1776,-0.358779,4.511450,5.641221,-0.016846,-0.000977,0.993408,0.00,0.00,0.00
1777,-0.641221,4.000000,4.519084,-0.014404,0.017334,0.999023,0.00,0.00,0.00
1778,-0.862595,3.259542,3.671756,-0.014160,0.017090,0.997803,0.00,0.00,0.00
1779,-0.511450,2.603053,3.519084,0.001953,0.023926,1.008545,0.00,0.00,0.00
1780,-0.648855,1.908397,2.549618,0.005859,0.015625,0.999756,0.00,0.00,0.00
1781,-0.526718,1.206107,2.076336,0.010986,0.010498,0.995117,0.00,0.00,0.00
1782,-0.282443,1.236641,1.984733,0.008301,0.004395,0.999268,0.00,0.00,0.00
1783,-0.465649,1.251908,1.824427,0.003418,-0.002441,1.001465,0.00,0.00,0.00
1784,-0.145038,1.290076,1.564885,0.005371,-0.003906,1.001953,0.00,0.00,0.00
1785,-0.167939,1.450382,0.412214,-0.010254,-0.005127,0.998779,0.00,0.00,0.00
1786,-0.106870,1.633588,-0.251908,0.003174,-0.011963,0.997559,0.00,0.00,0.00
1787,0.000000,1.778626,-0.480916,0.001953,-0.008789,0.984619,0.00,0.00,0.00
1788,-0.152672,1.587786,-1.137405,0.006592,-0.012207,1.004395,0.00,0.00,0.00
1789,0.022901,1.603053,-0.946565,0.016357,-0.015625,1.001953,0.00,0.00,0.00
1790,-0.022901,1.389313,-1.259542,0.006836,-0.016357,0.989990,0.00,0.00,0.00
1791,-0.267176,1.198473,-1.061069,0.013428,-0.008057,1.000488,0.00,0.00,0.00
1792,-0.137405,1.160305,-0.832061,0.016357,-0.005371,1.000732,0.00,0.00,0.00
1793,-0.381679,1.000000,-0.320611,0.017578,-0.006348,0.987061,0.00,0.00,0.00
1794,-0.236641,0.755725,-0.152672,0.005371,-0.010986,1.001709,0.00,0.00,0.00
1795,-0.160305,0.587786,-0.221374,0.001953,-0.009277,0.995117,0.00,0.00,0.00
1796,0.595420,1.801527,-0.152672,0.008301,-0.017334,0.989990,0.00,0.00,0.00
1797,-0.366412,0.290076,-0.152672,0.003906,-0.007812,0.995361,0.00,0.00,0.00
1798,-0.061069,0.458015,-0.221374,0.002441,0.001221,1.007080,0.00,0.00,0.00
1799,-0.015267,0.580153,-0.045802,0.003418,-0.009766,0.999512,0.00,0.00,0.00
1800,-0.099237,0.427481,-0.221374,0.005615,-0.009766,0.998047,0.00,0.00,0.00
1801,-0.167939,0.251908,-0.244275,0.004639,-0.005371,0.998291,0.00,0.00,0.00
1802,0.114504,0.374046,-0.129771,0.002930,-0.009277,1.002930,0.00,0.00,0.00
1803,0.450382,1.122137,-0.061069,0.012695,-0.008789,0.989990,0.00,0.00,0.00
1804,-0.564885,-0.396947,-0.122137,0.001709,-0.013184,1.006592,0.00,0.00,0.00
1805,-0.244275,0.000000,-0.083969,0.005859,-0.000977,0.997559,0.00,0.00,0.00
1806,-0.351145,-0.083969,-0.068702,0.001709,-0.009521,1.000000,0.00,0.00,0.00
1807,-0.122137,-0.244275,-0.244275,0.006836,-0.007324,0.998535,0.00,0.00,0.00
1808,-0.236641,-0.343511,-0.137405,0.004883,-0.009521,0.994873,0.00,0.00,0.00
1809,-0.312977,-0.190840,0.000000,0.003174,-0.006348,0.999268,0.00,0.00,0.00
1810,-0.068702,-0.053435,-0.091603,0.010986,-0.008545,0.997314,0.00,0.00,0.00
1811,-0.015267,0.007634,-0.129771,0.005371,-0.009766,1.007568,0.00,0.00,0.00
1812,-0.015267,0.198473,-0.190840,0.000977,-0.007080,1.005615,0.00,0.00,0.00
1813,-0.160305,0.221374,-0.068702,0.000488,-0.010742,0.999512,0.00,0.00,0.00
1814,-0.122137,0.259542,-0.122137,0.002930,-0.011963,0.998535,0.00,0.00,0.00
1815,-0.045802,0.526718,0.038168,0.006348,-0.013184,0.999268,0.00,0.00,0.00
1816,-0.160305,0.412214,-0.129771,0.000000,-0.009766,0.996826,0.00,0.00,0.00
1817,-0.137405,0.335878,0.038168,-0.004395,-0.012451,1.005371,0.00,0.00,0.00
1818,0.061069,0.442748,-0.198473,0.004150,-0.006836,0.989746,0.00,0.00,0.00
1819,0.091603,0.442748,0.000000,0.003662,-0.009033,1.004639,0.00,0.00,0.00
