Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2644,-53.007634,-13.969466,-39.473282,-1.098877,-1.242920,0.975830,0.00,0.00,0.00
2645,-33.251908,-16.717557,-34.122137,-0.682129,-1.274658,0.836914,0.00,0.00,0.00
2646,-16.435115,-13.122137,-24.519084,-0.511963,-1.095215,0.742432,0.00,0.00,0.00
2647,-11.374046,-13.007634,-18.618321,-0.480957,-0.805420,0.802002,0.00,0.00,0.00
2648,-11.977099,-16.679389,-19.717557,-0.432373,-0.564209,0.759277,0.00,0.00,0.00
2649,-12.076336,-16.198473,-21.015267,-0.314697,-0.506592,0.718018,0.00,0.00,0.00
2650,-13.580153,-18.709924,-21.740458,-0.366455,-0.574219,0.792969,0.00,0.00,0.00
2651,-11.335878,-18.671756,-21.396947,-0.381104,-0.667969,0.784668,0.00,0.00,0.00
2652,-7.587786,-18.801527,-20.068702,-0.386475,-0.662354,0.771240,0.00,0.00,0.00
2653,-6.267176,-18.839695,-19.076336,-0.363525,-0.609863,0.761230,0.00,0.00,0.00
2654,-5.687023,-18.656489,-18.824427,-0.330078,-0.557617,0.759766,0.00,0.00,0.00
2655,-6.122137,-19.229008,-18.618321,-0.289551,-0.542236,0.762451,0.00,0.00,0.00
2656,-5.824427,-18.442748,-17.793893,-0.252686,-0.572266,0.773926,0.00,0.00,0.00
2657,-3.893130,-16.793893,-15.618321,-0.257568,-0.655518,0.831543,0.00,0.00,0.00
2658,-1.824427,-13.732824,-12.282443,-0.222900,-0.680664,0.786865,0.00,0.00,0.00
2659,-0.351145,-11.870229,-10.793893,-0.265625,-0.574463,0.774902,0.00,0.00,0.00
2660,-1.374046,-11.702290,-10.595420,-0.294922,-0.544434,0.769287,0.00,0.00,0.00
2661,-1.908397,-10.931298,-10.137405,-0.291260,-0.572754,0.769287,0.00,0.00,0.00
2662,-1.335878,-9.977099,-8.709924,-0.277588,-0.597168,0.769287,0.00,0.00,0.00
2663,-0.503817,-8.893130,-7.938931,-0.271973,-0.566895,0.772217,0.00,0.00,0.00
2664,-1.122137,-8.267176,-7.358779,-0.252197,-0.555176,0.793945,0.00,0.00,0.00
2665,-1.267176,-7.366412,-6.427481,-0.246582,-0.560059,0.784424,0.00,0.00,0.00
2666,-0.786260,-6.717557,-5.900763,-0.248535,-0.567139,0.770264,0.00,0.00,0.00
2667,-1.038168,-6.114504,-5.343511,-0.263916,-0.568604,0.776123,0.00,0.00,0.00
2668,-0.503817,-5.877863,-4.954198,-0.282959,-0.566406,0.769287,0.00,0.00,0.00
2669,-0.076336,-5.473282,-4.717557,-0.282715,-0.565918,0.765381,0.00,0.00,0.00
2670,0.335878,-5.511450,-4.534351,-0.289062,-0.555176,0.771484,0.00,0.00,0.00
2671,0.648855,-5.335878,-4.534351,-0.297119,-0.559326,0.764404,0.00,0.00,0.00
2672,1.190840,-5.740458,-4.511450,-0.295410,-0.562744,0.755859,0.00,0.00,0.00
2673,1.694656,-5.366412,-4.648855,-0.295654,-0.553467,0.759766,0.00,0.00,0.00
2674,2.152672,-6.167939,-4.793893,-0.302246,-0.543213,0.760254,0.00,0.00,0.00
2675,2.442748,-6.564885,-5.358779,-0.288086,-0.552734,0.766602,0.00,0.00,0.00
2676,3.022901,-6.900763,-5.595420,-0.310791,-0.547607,0.772949,0.00,0.00,0.00
2677,3.366412,-7.175573,-5.832061,-0.314941,-0.544922,0.770752,0.00,0.00,0.00
2678,3.496183,-7.404580,-5.908397,-0.308350,-0.556152,0.761963,0.00,0.00,0.00
2679,4.076336,-7.351145,-5.740458,-0.281250,-0.575684,0.764893,0.00,0.00,0.00
2680,4.427481,-6.969466,-5.351145,-0.282959,-0.554688,0.770752,0.00,0.00,0.00
2681,4.885496,-6.580153,-5.160305,-0.297852,-0.565430,0.765869,0.00,0.00,0.00
2682,4.885496,-6.381679,-5.061069,-0.299316,-0.569824,0.762695,0.00,0.00,0.00
2683,5.152672,-6.328244,-4.572519,-0.292480,-0.570068,0.769043,0.00,0.00,0.00
2684,5.175573,-5.687023,-4.442748,-0.276855,-0.560791,0.765381,0.00,0.00,0.00
2685,5.198473,-5.755725,-4.167939,-0.262451,-0.562988,0.770264,0.00,0.00,0.00
2686,5.312977,-5.885496,-4.152672,-0.266602,-0.555908,0.769043,0.00,0.00,0.00
2687,5.358779,-5.442748,-4.053435,-0.275879,-0.552734,0.773926,0.00,0.00,0.00
2688,5.251908,-5.343511,-3.900763,-0.286133,-0.554932,0.781738,0.00,0.00,0.00
2689,5.458015,-5.297710,-3.984733,-0.287109,-0.554932,0.774902,0.00,0.00,0.00
2690,5.450382,-4.824427,-3.816794,-0.266602,-0.561279,0.777832,0.00,0.00,0.00
2691,5.450382,-4.450382,-3.282443,-0.259033,-0.556152,0.779053,0.00,0.00,0.00
2692,5.030534,-3.847328,-2.778626,-0.247803,-0.547852,0.790283,0.00,0.00,0.00
2693,4.503817,-3.190840,-2.389313,-0.242188,-0.548828,0.788330,0.00,0.00,0.00
2694,4.312977,-2.885496,-2.129771,-0.253906,-0.541504,0.787109,0.00,0.00,0.00
2695,4.198473,-2.671756,-1.923664,-0.266113,-0.546143,0.776611,0.00,0.00,0.00
2696,3.885496,-2.496183,-1.809160,-0.270020,-0.546875,0.784424,0.00,0.00,0.00
2697,3.656489,-2.297710,-2.000000,-0.265381,-0.549561,0.780518,0.00,0.00,0.00
2698,3.740458,-2.442748,-1.923664,-0.263672,-0.552002,0.774902,0.00,0.00,0.00
2699,3.702290,-2.503817,-1.580153,-0.265869,-0.549561,0.764160,0.00,0.00,0.00
2700,3.442748,-2.473282,-1.641221,-0.267334,-0.539551,0.778564,0.00,0.00,0.00
2701,3.335878,-2.435115,-1.564885,-0.272949,-0.554443,0.788574,0.00,0.00,0.00
2702,3.045802,-2.305344,-1.396947,-0.267578,-0.556641,0.779541,0.00,0.00,0.00
2703,2.900763,-2.167939,-1.122137,-0.272705,-0.546387,0.774170,0.00,0.00,0.00
2704,2.832061,-2.251908,-1.412214,-0.276123,-0.552002,0.778564,0.00,0.00,0.00
2705,2.694656,-2.290076,-1.206107,-0.279297,-0.548096,0.780518,0.00,0.00,0.00
2706,2.450382,-2.160305,-1.435115,-0.272217,-0.544189,0.780029,0.00,0.00,0.00
2707,2.213740,-2.083969,-1.083969,-0.271240,-0.549072,0.788086,0.00,0.00,0.00
2708,2.183206,-2.328244,-1.282443,-0.275146,-0.539551,0.779785,0.00,0.00,0.00
2709,1.954198,-1.916031,-1.465649,-0.280029,-0.546387,0.776123,0.00,0.00,0.00
2710,1.954198,-2.152672,-1.572519,-0.280518,-0.543701,0.777832,0.00,0.00,0.00
2711,2.000000,-2.274809,-1.564885,-0.282715,-0.544434,0.773193,0.00,0.00,0.00
2712,1.725191,-2.137405,-1.641221,-0.262695,-0.544189,0.765625,0.00,0.00,0.00
2713,1.450382,-1.885496,-1.328244,-0.260742,-0.543457,0.789307,0.00,0.00,0.00
2714,1.480916,-1.801527,-1.282443,-0.260742,-0.542236,0.782471,0.00,0.00,0.00
2715,1.083969,-1.648855,-1.267176,-0.269043,-0.545410,0.781738,0.00,0.00,0.00
2716,1.175573,-1.564885,-1.381679,-0.280029,-0.547607,0.764893,0.00,0.00,0.00
2717,1.083969,-1.793893,-1.335878,-0.280029,-0.544678,0.783447,0.00,0.00,0.00
2718,0.885496,-1.503817,-1.282443,-0.271240,-0.543945,0.776855,0.00,0.00,0.00
2719,0.854962,-1.564885,-1.366412,-0.266602,-0.541748,0.782959,0.00,0.00,0.00
2720,0.725191,-1.396947,-1.213740,-0.263184,-0.544434,0.782227,0.00,0.00,0.00
2721,0.526718,-1.122137,-0.946565,-0.261475,-0.546875,0.781738,0.00,0.00,0.00
2722,0.335878,-1.007634,-1.038168,-0.252930,-0.542236,0.779541,0.00,0.00,0.00
2723,0.007634,-0.603053,-0.839695,-0.260986,-0.539062,0.787354,0.00,0.00,0.00
2724,-0.221374,-0.480916,-0.541985,-0.261719,-0.544678,0.787842,0.00,0.00,0.00
2725,-0.320611,-0.236641,-0.496183,-0.260498,-0.539307,0.782471,0.00,0.00,0.00
2726,-0.541985,-0.190840,-0.526718,-0.270264,-0.542969,0.785889,0.00,0.00,0.00
2727,-0.351145,-0.374046,-0.374046,-0.272217,-0.547607,0.780029,0.00,0.00,0.00
2728,-0.343511,-0.465649,-0.717557,-0.277100,-0.541504,0.771484,0.00,0.00,0.00
2729,-0.511450,-0.633588,-0.763359,-0.278809,-0.541992,0.774902,0.00,0.00,0.00
2730,-0.305344,-0.625954,-0.503817,-0.275146,-0.548096,0.798828,0.00,0.00,0.00
2731,-0.045802,-0.809160,-1.000000,-0.282227,-0.545654,0.773926,0.00,0.00,0.00
2732,-0.114504,-0.801527,-0.809160,-0.283691,-0.546631,0.779785,0.00,0.00,0.00
2733,-0.122137,-0.725191,-0.786260,-0.267578,-0.544678,0.768311,0.00,0.00,0.00
2734,-0.175573,-0.824427,-0.809160,-0.272705,-0.544189,0.781982,0.00,0.00,0.00
2735,0.053435,-0.732824,-0.854962,-0.272949,-0.547607,0.778320,0.00,0.00,0.00
2736,0.297710,-0.587786,-0.816794,-0.266846,-0.548340,0.766846,0.00,0.00,0.00
2737,0.351145,-0.580153,-0.648855,-0.263672,-0.546387,0.780762,0.00,0.00,0.00
2738,0.557252,-0.671756,-0.641221,-0.264648,-0.541992,0.769775,0.00,0.00,0.00
2739,0.328244,-0.473282,-0.541985,-0.258301,-0.542725,0.787354,0.00,0.00,0.00
2740,0.534351,-0.465649,-0.312977,-0.268799,-0.543213,0.783691,0.00,0.00,0.00
2741,0.572519,-0.641221,-0.511450,-0.272461,-0.546875,0.780762,0.00,0.00,0.00
2742,0.916031,-0.549618,-0.458015,-0.269531,-0.542480,0.777832,0.00,0.00,0.00
2743,0.908397,-0.687023,-0.526718,-0.275146,-0.540039,0.786865,0.00,0.00,0.00
2744,0.961832,-0.732824,-0.687023,-0.272461,-0.540771,0.786377,0.00,0.00,0.00
2745,1.152672,-0.847328,-0.603053,-0.269043,-0.545654,0.791016,0.00,0.00,0.00
2746,0.839695,-0.885496,-0.564885,-0.274658,-0.538086,0.778564,0.00,0.00,0.00
2747,0.877863,-0.717557,-0.465649,-0.276855,-0.543457,0.770020,0.00,0.00,0.00
2748,0.847328,-0.900763,-0.625954,-0.278809,-0.549316,0.768555,0.00,0.00,0.00
2749,1.129771,-0.931298,-0.656489,-0.272217,-0.544922,0.772949,0.00,0.00,0.00
2750,0.984733,-0.900763,-0.671756,-0.268311,-0.538330,0.776855,0.00,0.00,0.00
2751,1.297710,-1.061069,-0.717557,-0.271973,-0.541504,0.766602,0.00,0.00,0.00
2752,1.053435,-0.977099,-0.625954,-0.262451,-0.539307,0.776611,0.00,0.00,0.00
2753,0.938931,-0.992366,-0.641221,-0.263428,-0.540039,0.782227,0.00,0.00,0.00
2754,0.809160,-0.984733,-0.656489,-0.269287,-0.543945,0.787354,0.00,0.00,0.00
2755,0.969466,-0.885496,-0.587786,-0.267822,-0.540527,0.789062,0.00,0.00,0.00
2756,0.877863,-0.847328,-0.694656,-0.273193,-0.535400,0.775391,0.00,0.00,0.00
2757,0.977099,-0.969466,-0.847328,-0.270752,-0.547119,0.784180,0.00,0.00,0.00
2758,1.106870,-0.977099,-0.992366,-0.264648,-0.543213,0.786865,0.00,0.00,0.00
2759,1.045802,-1.160305,-0.954198,-0.267578,-0.542236,0.787842,0.00,0.00,0.00
2760,1.152672,-1.297710,-0.961832,-0.266846,-0.538330,0.781738,0.00,0.00,0.00
2761,1.328244,-1.305344,-0.977099,-0.270264,-0.541016,0.775879,0.00,0.00,0.00
2762,1.480916,-1.320611,-1.114504,-0.260986,-0.541748,0.788818,0.00,0.00,0.00
2763,1.480916,-1.374046,-0.938931,-0.258057,-0.544922,0.780762,0.00,0.00,0.00
2764,1.488550,-1.580153,-1.022901,-0.269043,-0.544189,0.785400,0.00,0.00,0.00
2765,1.305344,-1.129771,-1.061069,-0.272461,-0.543457,0.783691,0.00,0.00,0.00
2766,1.366412,-1.351145,-1.045802,-0.267578,-0.542236,0.784912,0.00,0.00,0.00
2767,1.404580,-1.152672,-1.015267,-0.262207,-0.547363,0.783203,0.00,0.00,0.00
2768,1.122137,-1.099237,-1.076336,-0.264404,-0.543457,0.785889,0.00,0.00,0.00
2769,1.152672,-0.847328,-0.885496,-0.259521,-0.546631,0.786377,0.00,0.00,0.00
2770,0.946565,-0.931298,-0.885496,-0.267578,-0.540039,0.782959,0.00,0.00,0.00
2771,0.969466,-1.022901,-1.000000,-0.273926,-0.539307,0.783203,0.00,0.00,0.00
2772,1.015267,-1.000000,-0.916031,-0.264404,-0.544678,0.779541,0.00,0.00,0.00
2773,1.022901,-0.992366,-0.801527,-0.262451,-0.543701,0.775391,0.00,0.00,0.00
2774,1.076336,-0.946565,-0.740458,-0.261230,-0.545410,0.769531,0.00,0.00,0.00
2775,0.832061,-0.916031,-0.755725,-0.255371,-0.541992,0.786377,0.00,0.00,0.00
2776,0.770992,-0.564885,-0.503817,-0.244629,-0.543701,0.784424,0.00,0.00,0.00
2777,0.480916,-0.229008,-0.328244,-0.251709,-0.542969,0.790283,0.00,0.00,0.00
2778,0.358779,-0.061069,-0.045802,-0.248291,-0.539307,0.778076,0.00,0.00,0.00
2779,0.206107,0.305344,-0.160305,-0.271240,-0.540039,0.778564,0.00,0.00,0.00
2780,0.206107,0.190840,-0.053435,-0.271240,-0.540527,0.777100,0.00,0.00,0.00
2781,0.229008,0.198473,-0.122137,-0.267822,-0.538574,0.778809,0.00,0.00,0.00
2782,0.145038,-0.137405,-0.053435,-0.275635,-0.541504,0.784424,0.00,0.00,0.00
2783,0.404580,-0.236641,-0.244275,-0.283203,-0.547363,0.777100,0.00,0.00,0.00
2784,0.343511,-0.442748,-0.511450,-0.273682,-0.541504,0.779297,0.00,0.00,0.00
2785,0.709924,-0.755725,-0.572519,-0.274414,-0.538330,0.777100,0.00,0.00,0.00
2786,0.648855,-0.587786,-0.610687,-0.273682,-0.545410,0.782227,0.00,0.00,0.00
2787,1.007634,-0.595420,-0.465649,-0.274902,-0.541016,0.777100,0.00,0.00,0.00
2788,-0.076336,-0.725191,-0.694656,-0.261475,-0.532715,0.790283,0.00,0.00,0.00
2789,1.083969,-0.839695,-0.641221,-0.259766,-0.545166,0.776367,0.00,0.00,0.00
2790,0.236641,-0.267176,-0.458015,-0.247803,-0.542236,0.791992,0.00,0.00,0.00
2791,1.091603,-0.389313,-0.221374,-0.261963,-0.544189,0.770508,0.00,0.00,0.00
2792,0.251908,-0.083969,-0.244275,-0.265381,-0.554688,0.764404,0.00,0.00,0.00
2793,0.419847,-0.366412,-0.183206,-0.265625,-0.528076,0.785400,0.00,0.00,0.00
2794,0.396947,-0.251908,0.053435,-0.252441,-0.544434,0.770020,0.00,0.00,0.00
2795,0.244275,-0.160305,0.000000,-0.256348,-0.535645,0.800049,0.00,0.00,0.00
2796,0.038168,0.290076,0.442748,-0.248291,-0.540039,0.784912,0.00,0.00,0.00
2797,-0.114504,0.656489,0.557252,-0.247559,-0.539795,0.789551,0.00,0.00,0.00
2798,-0.335878,0.992366,0.763359,-0.253418,-0.540283,0.786377,0.00,0.00,0.00
2799,-0.488550,1.183206,0.984733,-0.256104,-0.536377,0.798340,0.00,0.00,0.00
2800,-0.946565,1.488550,1.038168,-0.265381,-0.539551,0.790527,0.00,0.00,0.00
2801,-1.160305,2.000000,1.167939,-0.272705,-0.541016,0.786133,0.00,0.00,0.00
2802,-1.251908,2.351145,1.335878,-0.294189,-0.537598,0.781982,0.00,0.00,0.00
2803,-1.366412,2.053435,1.152672,-0.299316,-0.545166,0.780029,0.00,0.00,0.00
2804,-1.534351,2.435115,0.977099,-0.303955,-0.544922,0.761475,0.00,0.00,0.00
2805,-1.175573,2.351145,0.755725,-0.308350,-0.551270,0.770020,0.00,0.00,0.00
2806,-1.106870,1.725191,0.206107,-0.312012,-0.546631,0.763916,0.00,0.00,0.00
2807,-0.824427,1.061069,-0.442748,-0.320801,-0.543213,0.776123,0.00,0.00,0.00
2808,-0.946565,0.251908,-1.160305,-0.314941,-0.542725,0.778564,0.00,0.00,0.00
2809,-0.992366,-0.396947,-1.786260,-0.296387,-0.538818,0.790039,0.00,0.00,0.00
2810,-1.335878,-0.839695,-2.190840,-0.284180,-0.536865,0.785889,0.00,0.00,0.00
2811,-1.221374,-0.969466,-2.282443,-0.275635,-0.542236,0.784912,0.00,0.00,0.00
2812,-1.725191,-0.832061,-2.442748,-0.260010,-0.533447,0.800049,0.00,0.00,0.00
2813,-2.297710,-0.648855,-2.503817,-0.244629,-0.532959,0.791504,0.00,0.00,0.00
2814,-2.870229,-0.694656,-2.175573,-0.242676,-0.537842,0.794922,0.00,0.00,0.00
2815,-3.351145,-0.511450,-2.175573,-0.239746,-0.532471,0.794678,0.00,0.00,0.00
2816,-3.664122,-0.045802,-1.778626,-0.238037,-0.532959,0.791992,0.00,0.00,0.00
2817,-3.961832,0.320611,-1.320611,-0.231689,-0.532959,0.787109,0.00,0.00,0.00
2818,-4.137405,0.549618,-1.320611,-0.238525,-0.537109,0.784668,0.00,0.00,0.00
2819,-4.335878,0.816794,-1.213740,-0.251709,-0.542480,0.792236,0.00,0.00,0.00
2820,-4.503817,0.763359,-1.068702,-0.250000,-0.543701,0.784424,0.00,0.00,0.00
2821,-4.648855,1.091603,-0.740458,-0.251953,-0.542969,0.780029,0.00,0.00,0.00
2822,-4.549618,1.305344,-0.748092,-0.254639,-0.543701,0.788574,0.00,0.00,0.00
2823,-4.351145,1.343511,-0.648855,-0.256348,-0.544189,0.785156,0.00,0.00,0.00
2824,-4.198473,1.297710,-0.496183,-0.264404,-0.544189,0.771484,0.00,0.00,0.00
2825,-3.793893,0.992366,-0.725191,-0.270264,-0.546631,0.779541,0.00,0.00,0.00
2826,-3.480916,0.541985,-0.732824,-0.267090,-0.550293,0.774170,0.00,0.00,0.00
2827,-3.244275,0.595420,-0.549618,-0.268066,-0.550781,0.777100,0.00,0.00,0.00
2828,-3.038168,0.641221,-0.465649,-0.255859,-0.544678,0.773438,0.00,0.00,0.00
2829,-2.656489,0.740458,-0.427481,-0.256836,-0.547852,0.771240,0.00,0.00,0.00
2830,-2.366412,0.312977,-0.328244,-0.258789,-0.540039,0.760010,0.00,0.00,0.00
2831,-2.183206,0.160305,-0.190840,-0.268555,-0.543701,0.769775,0.00,0.00,0.00
2832,-1.824427,0.351145,-0.259542,-0.268555,-0.553467,0.778564,0.00,0.00,0.00
2833,-1.595420,0.297710,-0.366412,-0.260986,-0.549316,0.779541,0.00,0.00,0.00
2834,-1.442748,0.335878,-0.083969,-0.259766,-0.543945,0.773193,0.00,0.00,0.00
2835,-1.297710,0.351145,-0.061069,-0.253906,-0.548828,0.784180,0.00,0.00,0.00
2836,-1.190840,0.526718,0.015267,-0.258789,-0.544922,0.784912,0.00,0.00,0.00
2837,-1.015267,0.625954,0.343511,-0.253906,-0.548584,0.777832,0.00,0.00,0.00
2838,-1.030534,0.671756,0.320611,-0.251465,-0.546143,0.768799,0.00,0.00,0.00
2839,-0.801527,1.038168,0.702290,-0.243896,-0.550537,0.777100,0.00,0.00,0.00
2840,-0.755725,1.106870,0.977099,-0.246094,-0.548340,0.781006,0.00,0.00,0.00
2841,-0.740458,1.656489,1.465649,-0.237793,-0.547607,0.782227,0.00,0.00,0.00
2842,-0.725191,2.435115,2.007634,-0.222412,-0.550293,0.785156,0.00,0.00,0.00
2843,-0.809160,3.045802,2.473282,-0.238525,-0.548096,0.784424,0.00,0.00,0.00
2844,-0.877863,3.580153,3.229008,-0.238037,-0.548828,0.777832,0.00,0.00,0.00
2845,-0.954198,3.801527,3.358779,-0.248291,-0.546387,0.778564,0.00,0.00,0.00
2846,-1.213740,3.946565,3.389313,-0.257080,-0.550781,0.776123,0.00,0.00,0.00
2847,-1.106870,3.572519,3.267176,-0.282959,-0.548340,0.770020,0.00,0.00,0.00
2848,-0.870229,3.045802,2.877863,-0.291504,-0.545654,0.774414,0.00,0.00,0.00
2849,-0.908397,2.572519,2.580153,-0.301025,-0.545654,0.773926,0.00,0.00,0.00
2850,-0.526718,1.870229,2.053435,-0.295898,-0.550049,0.772949,0.00,0.00,0.00
2851,-0.290076,1.389313,1.641221,-0.291016,-0.549316,0.772705,0.00,0.00,0.00
2852,-0.129771,1.167939,1.374046,-0.281250,-0.546631,0.771484,0.00,0.00,0.00
2853,0.137405,0.923664,1.312977,-0.279541,-0.551270,0.772461,0.00,0.00,0.00
2854,0.312977,0.671756,0.992366,-0.275879,-0.547363,0.779297,0.00,0.00,0.00
2855,0.351145,0.580153,1.335878,-0.269531,-0.552246,0.782227,0.00,0.00,0.00
2856,0.496183,0.679389,1.251908,-0.263672,-0.551758,0.775879,0.00,0.00,0.00
2857,0.648855,0.824427,1.305344,-0.261963,-0.547119,0.781738,0.00,0.00,0.00
2858,0.488550,0.862595,1.305344,-0.265137,-0.547852,0.777588,0.00,0.00,0.00
2859,0.488550,0.877863,1.137405,-0.270508,-0.546387,0.781738,0.00,0.00,0.00
2860,0.580153,0.656489,1.251908,-0.275391,-0.547363,0.777344,0.00,0.00,0.00
2861,0.557252,0.465649,1.068702,-0.279053,-0.550293,0.776123,0.00,0.00,0.00
2862,0.564885,0.534351,0.916031,-0.272705,-0.548828,0.787842,0.00,0.00,0.00
2863,0.160305,0.519084,0.931298,-0.269775,-0.551758,0.780518,0.00,0.00,0.00
2864,0.335878,0.702290,0.916031,-0.274902,-0.544434,0.782227,0.00,0.00,0.00
2865,0.328244,0.496183,0.793893,-0.271240,-0.547852,0.778564,0.00,0.00,0.00
2866,0.358779,0.610687,0.946565,-0.276123,-0.547119,0.773682,0.00,0.00,0.00
2867,0.282443,0.473282,0.648855,-0.279541,-0.536865,0.777832,0.00,0.00,0.00
2868,0.404580,0.274809,0.671756,-0.277588,-0.548828,0.776123,0.00,0.00,0.00
2869,0.480916,0.106870,0.526718,-0.278809,-0.549316,0.781250,0.00,0.00,0.00
2870,0.412214,0.152672,0.557252,-0.274902,-0.545898,0.775146,0.00,0.00,0.00
2871,0.297710,0.221374,0.519084,-0.280029,-0.545410,0.787109,0.00,0.00,0.00
2872,0.351145,0.145038,0.358779,-0.283936,-0.541016,0.777100,0.00,0.00,0.00
2873,0.244275,0.053435,0.053435,-0.291992,-0.542969,0.772949,0.00,0.00,0.00
2874,0.183206,-0.366412,0.114504,-0.276855,-0.541992,0.786377,0.00,0.00,0.00
2875,0.190840,-0.190840,-0.229008,-0.270752,-0.542725,0.779053,0.00,0.00,0.00
2876,0.114504,-0.236641,-0.061069,-0.272949,-0.545410,0.776855,0.00,0.00,0.00
2877,0.038168,-0.076336,0.015267,-0.274902,-0.543213,0.774414,0.00,0.00,0.00
2878,-0.053435,-0.145038,-0.068702,-0.277344,-0.539062,0.772705,0.00,0.00,0.00
2879,-0.267176,-0.267176,-0.259542,-0.277588,-0.544922,0.780518,0.00,0.00,0.00
2880,-0.213740,-0.190840,-0.290076,-0.269043,-0.546875,0.780273,0.00,0.00,0.00
2881,-0.106870,-0.297710,-0.427481,-0.277588,-0.550537,0.774170,0.00,0.00,0.00
2882,-0.190840,-0.534351,-0.473282,-0.275635,-0.542969,0.776855,0.00,0.00,0.00
2883,-0.412214,-0.656489,-0.725191,-0.293701,-0.542236,0.772461,0.00,0.00,0.00
2884,-0.114504,-0.809160,-0.748092,-0.286865,-0.546875,0.774414,0.00,0.00,0.00
2885,-0.221374,-0.625954,-0.908397,-0.269531,-0.547607,0.776123,0.00,0.00,0.00
2886,-0.274809,-0.717557,-0.908397,-0.267334,-0.549072,0.773682,0.00,0.00,0.00
2887,-0.122137,-0.557252,-0.580153,-0.266846,-0.550293,0.779053,0.00,0.00,0.00
2888,-0.198473,-0.625954,-0.664122,-0.264160,-0.548828,0.779785,0.00,0.00,0.00
2889,-0.160305,-0.358779,-0.427481,-0.258301,-0.547363,0.778076,0.00,0.00,0.00
2890,-0.183206,-0.282443,-0.496183,-0.264404,-0.545166,0.782959,0.00,0.00,0.00
2891,-0.183206,-0.030534,-0.541985,-0.264648,-0.548584,0.774902,0.00,0.00,0.00
2892,-0.244275,-0.007634,-0.435115,-0.261230,-0.549316,0.779541,0.00,0.00,0.00
2893,-0.129771,-0.091603,-0.305344,-0.264404,-0.543457,0.777832,0.00,0.00,0.00
2894,-0.389313,0.030534,-0.175573,-0.268066,-0.546875,0.778564,0.00,0.00,0.00
2895,-0.343511,0.099237,-0.190840,-0.268799,-0.550781,0.777832,0.00,0.00,0.00
2896,-0.374046,0.297710,0.183206,-0.269775,-0.547119,0.772705,0.00,0.00,0.00
2897,-0.587786,0.282443,0.015267,-0.266602,-0.546631,0.780762,0.00,0.00,0.00
2898,-0.564885,0.366412,0.015267,-0.266602,-0.549316,0.776611,0.00,0.00,0.00
2899,-0.358779,0.244275,0.213740,-0.263916,-0.547119,0.778320,0.00,0.00,0.00
2900,-0.557252,0.244275,0.282443,-0.275146,-0.548828,0.785156,0.00,0.00,0.00
2901,-0.404580,0.251908,0.114504,-0.268799,-0.549316,0.777832,0.00,0.00,0.00
2902,-0.206107,0.175573,0.007634,-0.272217,-0.549316,0.776611,0.00,0.00,0.00
2903,-0.389313,0.190840,0.091603,-0.279297,-0.548096,0.769287,0.00,0.00,0.00
2904,-0.297710,0.114504,-0.068702,-0.274170,-0.546631,0.765869,0.00,0.00,0.00
2905,-0.122137,0.015267,-0.061069,-0.275146,-0.544678,0.771973,0.00,0.00,0.00
2906,-0.145038,-0.328244,0.114504,-0.270752,-0.539307,0.782715,0.00,0.00,0.00
2907,-0.305344,-0.221374,-0.053435,-0.270996,-0.545410,0.773193,0.00,0.00,0.00
2908,-0.106870,-0.328244,-0.274809,-0.281006,-0.541016,0.773926,0.00,0.00,0.00
2909,-0.160305,-0.381679,-0.206107,-0.275391,-0.544434,0.777344,0.00,0.00,0.00
2910,-0.152672,-0.465649,-0.366412,-0.270996,-0.546631,0.771484,0.00,0.00,0.00
2911,-0.229008,-0.412214,-0.412214,-0.273682,-0.539551,0.777832,0.00,0.00,0.00
2912,-0.267176,-0.473282,-0.244275,-0.274414,-0.547363,0.777588,0.00,0.00,0.00
2913,-0.198473,-0.587786,-0.236641,-0.269043,-0.544678,0.775635,0.00,0.00,0.00
2914,-0.305344,-0.557252,-0.114504,-0.271729,-0.547363,0.786133,0.00,0.00,0.00
2915,-0.312977,-0.580153,-0.427481,-0.269287,-0.545654,0.770264,0.00,0.00,0.00
2916,-0.175573,-0.473282,-0.213740,-0.278076,-0.549805,0.776611,0.00,0.00,0.00
2917,-0.244275,-0.557252,-0.351145,-0.269287,-0.547852,0.781250,0.00,0.00,0.00
2918,-0.267176,-0.511450,-0.374046,-0.267822,-0.542480,0.778564,0.00,0.00,0.00
2919,-0.251908,-0.687023,-0.404580,-0.279541,-0.545166,0.776367,0.00,0.00,0.00
2920,-0.152672,-0.389313,-0.618321,-0.273682,-0.551514,0.782715,0.00,0.00,0.00
2921,-0.183206,-0.526718,-0.633588,-0.278320,-0.549316,0.781738,0.00,0.00,0.00
2922,-0.343511,-0.496183,-0.595420,-0.276611,-0.546631,0.770996,0.00,0.00,0.00
2923,-0.297710,-0.396947,-0.496183,-0.263184,-0.549561,0.777832,0.00,0.00,0.00
2924,-0.152672,-0.320611,-0.549618,-0.266113,-0.543213,0.778564,0.00,0.00,0.00
2925,-0.145038,-0.381679,-0.267176,-0.265869,-0.548828,0.773193,0.00,0.00,0.00
2926,-0.122137,-0.335878,-0.282443,-0.266846,-0.547852,0.776611,0.00,0.00,0.00
