Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
10889,19.893130,-53.244275,117.488550,0.108398,-1.069336,-0.136475,0.00,0.00,0.00
10890,18.480916,-53.442748,115.786260,0.148682,-1.072021,-0.173828,0.00,0.00,0.00
10891,18.679389,-53.664122,113.824427,0.187988,-1.073242,-0.198486,0.00,0.00,0.00
10892,18.061069,-54.129771,111.595420,0.187256,-1.068359,-0.205078,0.00,0.00,0.00
10893,17.053435,-54.427481,109.687023,0.159180,-1.076904,-0.198975,0.00,0.00,0.00
10894,16.557252,-55.083969,108.000000,0.137451,-1.097656,-0.200684,0.00,0.00,0.00
10895,16.396947,-56.236641,106.343511,0.089355,-1.114990,-0.187500,0.00,0.00,0.00
10896,16.412214,-56.473282,104.984733,0.054932,-1.132812,-0.164795,0.00,0.00,0.00
10897,16.687023,-55.610687,103.893130,0.030029,-1.134033,-0.160156,0.00,0.00,0.00
10898,17.122137,-54.916031,103.083969,0.022949,-1.137451,-0.149658,0.00,0.00,0.00
10899,17.931298,-53.511450,102.274809,0.020996,-1.128662,-0.143555,0.00,0.00,0.00
10900,18.442748,-50.312977,101.480916,0.038818,-1.103271,-0.128174,0.00,0.00,0.00
10901,19.267176,-45.877863,100.916031,0.064697,-1.085693,-0.117188,0.00,0.00,0.00
10902,19.847328,-40.206107,100.572519,0.073486,-1.071045,-0.104248,0.00,0.00,0.00
10903,20.274809,-34.335878,100.610687,0.093750,-1.062988,-0.099609,0.00,0.00,0.00
10904,20.946565,-28.549618,100.618321,0.106689,-1.064697,-0.107910,0.00,0.00,0.00
10905,22.000000,-22.152672,100.732824,0.101074,-1.067627,-0.101318,0.00,0.00,0.00
10906,23.229008,-15.259542,100.587786,0.096191,-1.066650,-0.103027,0.00,0.00,0.00
10907,24.312977,-9.870229,100.748092,0.077148,-1.075928,-0.095703,0.00,0.00,0.00
10908,25.320611,-2.595420,100.687023,0.060547,-1.068115,-0.067871,0.00,0.00,0.00
10909,26.160305,3.633588,100.435115,0.031250,-1.065674,-0.063965,0.00,0.00,0.00
10910,26.824427,8.633588,100.129771,-0.003174,-1.051270,-0.067139,0.00,0.00,0.00
10911,26.832061,12.709924,99.595420,-0.035156,-1.034424,-0.062256,0.00,0.00,0.00
10912,26.374046,15.152672,98.938931,-0.042725,-1.021484,-0.056885,0.00,0.00,0.00
10913,25.694656,16.061069,98.160305,-0.044189,-0.997070,-0.065186,0.00,0.00,0.00
10914,24.374046,16.984733,96.839695,-0.038574,-0.973633,-0.062744,0.00,0.00,0.00
10915,23.320611,17.251908,94.725191,-0.020996,-0.965332,-0.067871,0.00,0.00,0.00
10916,22.618321,17.732824,92.755725,-0.008789,-0.956543,-0.066406,0.00,0.00,0.00
10917,21.480916,17.709924,90.022901,-0.012207,-0.941650,-0.085693,0.00,0.00,0.00
10918,20.786260,16.946565,87.656489,-0.015381,-0.949463,-0.088623,0.00,0.00,0.00
10919,20.000000,15.969466,85.847328,-0.036377,-0.946533,-0.093018,0.00,0.00,0.00
10920,19.534351,15.862595,84.664122,-0.067871,-0.953857,-0.076904,0.00,0.00,0.00
10921,19.038168,15.977099,83.519084,-0.083984,-0.947754,-0.079834,0.00,0.00,0.00
10922,18.854962,16.343511,82.335878,-0.108887,-0.955811,-0.070801,0.00,0.00,0.00
10923,18.847328,16.061069,80.893130,-0.118164,-0.955078,-0.067383,0.00,0.00,0.00
10924,18.732824,16.129771,79.549618,-0.122314,-0.941895,-0.062256,0.00,0.00,0.00
10925,18.435115,16.427481,77.977099,-0.108154,-0.943359,-0.045654,0.00,0.00,0.00
10926,18.427481,17.290076,76.175573,-0.090088,-0.928467,-0.054199,0.00,0.00,0.00
10927,18.366412,19.015267,74.381679,-0.063965,-0.917236,-0.057129,0.00,0.00,0.00
10928,18.648855,20.832061,71.931298,-0.062500,-0.892334,-0.060059,0.00,0.00,0.00
10929,18.404580,23.916031,69.717557,-0.042725,-0.885010,-0.059814,0.00,0.00,0.00
10930,17.839695,26.954198,67.083969,-0.056152,-0.864502,-0.064209,0.00,0.00,0.00
10931,17.618321,29.519084,64.396947,-0.071777,-0.869873,-0.076416,0.00,0.00,0.00
10932,17.885496,31.854962,62.045802,-0.090332,-0.889893,-0.091309,0.00,0.00,0.00
10933,18.106870,33.679389,59.755725,-0.123291,-0.915771,-0.102539,0.00,0.00,0.00
10934,17.458015,35.435115,56.511450,-0.161133,-0.946289,-0.084473,0.00,0.00,0.00
10935,16.145038,37.603053,53.557252,-0.188721,-0.966309,-0.103516,0.00,0.00,0.00
10936,14.755725,39.259542,50.396947,-0.187256,-0.978760,-0.112793,0.00,0.00,0.00
10937,12.511450,39.885496,47.709924,-0.172607,-0.968018,-0.130615,0.00,0.00,0.00
10938,10.099237,40.213740,44.656489,-0.140625,-0.946045,-0.131592,0.00,0.00,0.00
10939,8.091603,40.091603,40.465649,-0.113037,-0.919922,-0.135742,0.00,0.00,0.00
10940,6.717557,39.351145,35.687023,-0.063721,-0.902588,-0.158203,0.00,0.00,0.00
10941,5.129771,37.083969,31.450382,-0.050293,-0.899170,-0.192139,0.00,0.00,0.00
10942,4.366412,36.229008,28.633588,-0.081299,-0.924805,-0.177979,0.00,0.00,0.00
10943,3.572519,36.290076,25.229008,-0.132324,-0.950195,-0.143799,0.00,0.00,0.00
10944,3.244275,34.877863,22.305344,-0.162598,-0.964600,-0.117188,0.00,0.00,0.00
10945,2.732824,33.129771,19.374046,-0.187256,-0.966309,-0.101807,0.00,0.00,0.00
10946,2.526718,32.786260,16.648855,-0.204590,-0.969238,-0.089844,0.00,0.00,0.00
10947,2.045802,32.198473,13.824427,-0.221436,-0.967529,-0.067139,0.00,0.00,0.00
10948,1.167939,31.259542,10.938931,-0.209473,-0.954102,-0.057617,0.00,0.00,0.00
10949,-0.015267,29.022901,8.297710,-0.201416,-0.936035,-0.046387,0.00,0.00,0.00
10950,-0.908397,27.435115,5.992366,-0.187744,-0.922852,-0.059326,0.00,0.00,0.00
10951,-2.259542,25.740458,3.335878,-0.181885,-0.917236,-0.075928,0.00,0.00,0.00
10952,-3.183206,23.198473,0.633588,-0.181396,-0.926025,-0.078369,0.00,0.00,0.00
10953,-4.068702,18.305344,-2.328244,-0.191650,-0.936523,-0.071533,0.00,0.00,0.00
10954,-5.190840,11.977099,-5.702290,-0.199951,-0.947754,-0.078369,0.00,0.00,0.00
10955,-6.312977,6.206107,-8.381679,-0.211426,-0.959229,-0.083740,0.00,0.00,0.00
10956,-7.076336,1.458015,-11.916031,-0.205566,-1.000244,-0.108643,0.00,0.00,0.00
10957,-8.076336,-3.007634,-14.709924,-0.201660,-0.984375,-0.092285,0.00,0.00,0.00
10958,-9.503817,-4.679389,-17.076336,-0.193848,-0.983643,-0.111572,0.00,0.00,0.00
10959,-10.862595,-5.519084,-20.015267,-0.186279,-1.007080,-0.126221,0.00,0.00,0.00
10960,-11.763359,-5.320611,-23.099237,-0.178711,-1.025391,-0.158691,0.00,0.00,0.00
10961,-14.114504,-4.587786,-27.038168,-0.174805,-1.045898,-0.180908,0.00,0.00,0.00
10962,-15.137405,-4.221374,-29.687023,-0.215088,-1.089111,-0.174316,0.00,0.00,0.00
10963,-11.129771,0.022901,-28.480916,-0.388184,-1.129883,-0.110596,0.00,0.00,0.00
10964,-6.778626,6.580153,-25.854962,-0.589600,-1.128662,-0.016113,0.00,0.00,0.00
10965,-6.122137,6.832061,-23.274809,-0.705322,-1.100098,0.046143,0.00,0.00,0.00
10966,-9.770992,-1.977099,-22.488550,-0.710205,-1.028809,0.082520,0.00,0.00,0.00
10967,-15.076336,-14.793893,-22.526718,-0.642822,-0.972168,0.051270,0.00,0.00,0.00
10968,-20.335878,-32.419847,-24.129771,-0.490723,-0.893555,-0.037598,0.00,0.00,0.00
10969,-23.900763,-45.541985,-27.633588,-0.375488,-0.868896,-0.136719,0.00,0.00,0.00
10970,-25.122137,-44.725191,-34.572519,-0.261230,-0.900879,-0.251709,0.00,0.00,0.00
10971,-24.877863,-45.801527,-40.458015,-0.217773,-0.906982,-0.259521,0.00,0.00,0.00
10972,-23.488550,-43.366412,-44.244275,-0.248047,-0.961670,-0.244873,0.00,0.00,0.00
10973,-22.206107,-44.000000,-45.442748,-0.336182,-0.982910,-0.224365,0.00,0.00,0.00
10974,-22.465649,-46.625954,-45.625954,-0.396729,-0.979492,-0.190918,0.00,0.00,0.00
10975,-23.389313,-48.419847,-45.786260,-0.416992,-0.993408,-0.162598,0.00,0.00,0.00
10976,-24.496183,-49.778626,-45.877863,-0.411377,-0.989502,-0.165527,0.00,0.00,0.00
10977,-26.061069,-49.954198,-46.045802,-0.365723,-0.994141,-0.177734,0.00,0.00,0.00
10978,-27.419847,-49.015267,-45.977099,-0.325928,-0.981689,-0.180420,0.00,0.00,0.00
10979,-27.503817,-46.381679,-46.938931,-0.284424,-0.984375,-0.196289,0.00,0.00,0.00
10980,-27.557252,-42.389313,-47.152672,-0.247803,-0.989990,-0.197510,0.00,0.00,0.00
10981,-29.267176,-39.404580,-46.664122,-0.247803,-0.959717,-0.245850,0.00,0.00,0.00
10982,-29.877863,-34.931298,-47.175573,-0.240723,-0.941650,-0.273926,0.00,0.00,0.00
10983,-30.793893,-31.557252,-48.015267,-0.187500,-0.941895,-0.259277,0.00,0.00,0.00
10984,-30.244275,-27.633588,-47.709924,-0.157227,-0.961182,-0.238281,0.00,0.00,0.00
10985,-28.625954,-19.343511,-47.427481,-0.075684,-1.018799,-0.181152,0.00,0.00,0.00
10986,-26.908397,-11.435115,-46.259542,-0.055420,-1.057617,-0.143311,0.00,0.00,0.00
10987,-26.816794,-7.450382,-45.473282,-0.076660,-1.061035,-0.107178,0.00,0.00,0.00
10988,-26.961832,-4.389313,-45.511450,-0.101807,-1.025146,-0.094238,0.00,0.00,0.00
10989,-26.801527,-1.595420,-45.656489,-0.109375,-0.996582,-0.085693,0.00,0.00,0.00
10990,-26.114504,0.480916,-44.175573,-0.133545,-0.980469,-0.078613,0.00,0.00,0.00
10991,-25.862595,3.236641,-41.129771,-0.159180,-0.948242,-0.060303,0.00,0.00,0.00
10992,-26.625954,3.557252,-39.419847,-0.119385,-0.933350,-0.047607,0.00,0.00,0.00
10993,-27.648855,-1.259542,-37.519084,-0.050049,-0.926758,-0.058838,0.00,0.00,0.00
10994,-27.198473,-3.129771,-34.603053,-0.065186,-0.964600,-0.029541,0.00,0.00,0.00
10995,-27.648855,-1.465649,-32.977099,-0.088623,-0.999268,-0.021973,0.00,0.00,0.00
10996,-27.595420,0.244275,-32.748092,-0.119873,-1.008789,-0.012695,0.00,0.00,0.00
10997,-27.519084,2.465649,-32.473282,-0.154541,-1.008301,0.000488,0.00,0.00,0.00
10998,-27.931298,3.992366,-31.740458,-0.178223,-1.002686,0.008057,0.00,0.00,0.00
10999,-29.221374,4.381679,-30.938931,-0.197510,-0.981689,-0.017578,0.00,0.00,0.00
11000,-29.877863,1.847328,-29.946565,-0.204590,-0.968262,-0.038574,0.00,0.00,0.00
11001,-30.106870,-0.404580,-29.374046,-0.219238,-0.960693,-0.072266,0.00,0.00,0.00
11002,-30.625954,-1.305344,-29.564885,-0.244385,-0.957520,-0.128662,0.00,0.00,0.00
11003,-30.076336,-0.946565,-29.427481,-0.265381,-0.952148,-0.158447,0.00,0.00,0.00
11004,-29.358779,-2.488550,-29.282443,-0.269287,-0.949951,-0.183105,0.00,0.00,0.00
11005,-29.221374,-4.541985,-29.091603,-0.271973,-0.940186,-0.224365,0.00,0.00,0.00
11006,-28.366412,-6.221374,-28.694656,-0.272217,-0.934082,-0.267334,0.00,0.00,0.00
11007,-27.473282,-7.061069,-28.015267,-0.264893,-0.925537,-0.280029,0.00,0.00,0.00
11008,-26.511450,-7.022901,-27.709924,-0.261719,-0.914307,-0.304932,0.00,0.00,0.00
11009,-25.450382,-7.282443,-27.335878,-0.274902,-0.905518,-0.291992,0.00,0.00,0.00
11010,-25.687023,-6.000000,-27.572519,-0.298096,-0.896484,-0.262939,0.00,0.00,0.00
11011,-25.297710,-2.381679,-27.404580,-0.299561,-0.884033,-0.246094,0.00,0.00,0.00
11012,-25.190840,0.328244,-27.068702,-0.273926,-0.898682,-0.213867,0.00,0.00,0.00
11013,-25.259542,2.862595,-26.839695,-0.239014,-0.902832,-0.181641,0.00,0.00,0.00
11014,-25.381679,4.992366,-26.610687,-0.209717,-0.895752,-0.145508,0.00,0.00,0.00
11015,-25.671756,7.824427,-26.664122,-0.232910,-0.896240,-0.134766,0.00,0.00,0.00
11016,-26.068702,10.664122,-27.496183,-0.269287,-0.909424,-0.128174,0.00,0.00,0.00
11017,-26.305344,12.335878,-28.328244,-0.288086,-0.924316,-0.147461,0.00,0.00,0.00
11018,-26.679389,12.175573,-29.251908,-0.295898,-0.926270,-0.152832,0.00,0.00,0.00
11019,-26.809160,10.778626,-29.832061,-0.277588,-0.936768,-0.172363,0.00,0.00,0.00
11020,-27.167939,9.465649,-31.053435,-0.248291,-0.956055,-0.167725,0.00,0.00,0.00
11021,-27.541985,7.770992,-31.503817,-0.230469,-0.957031,-0.178711,0.00,0.00,0.00
11022,-26.717557,7.587786,-31.740458,-0.208252,-0.967285,-0.191895,0.00,0.00,0.00
11023,-26.374046,7.977099,-31.832061,-0.188232,-0.977295,-0.202393,0.00,0.00,0.00
11024,-25.473282,9.183206,-31.916031,-0.181885,-0.976807,-0.219971,0.00,0.00,0.00
11025,-24.465649,10.305344,-31.213740,-0.157471,-0.975098,-0.238525,0.00,0.00,0.00
11026,-23.572519,11.366412,-30.381679,-0.154541,-0.958984,-0.257568,0.00,0.00,0.00
11027,-22.885496,13.358779,-29.396947,-0.144287,-0.955566,-0.265381,0.00,0.00,0.00
11028,-21.503817,14.717557,-27.984733,-0.135254,-0.956543,-0.267090,0.00,0.00,0.00
11029,-20.916031,15.015267,-26.763359,-0.121338,-0.971436,-0.272461,0.00,0.00,0.00
11030,-19.763359,15.007634,-25.114504,-0.126465,-0.960938,-0.257324,0.00,0.00,0.00
11031,-19.106870,14.748092,-23.908397,-0.120361,-0.956543,-0.253174,0.00,0.00,0.00
11032,-18.358779,14.893130,-22.946565,-0.128906,-0.969482,-0.243652,0.00,0.00,0.00
11033,-17.244275,15.335878,-21.656489,-0.119141,-0.969727,-0.240234,0.00,0.00,0.00
11034,-16.725191,15.404580,-20.564885,-0.129395,-0.961426,-0.242676,0.00,0.00,0.00
11035,-16.022901,15.358779,-19.870229,-0.147217,-0.958740,-0.244141,0.00,0.00,0.00
11036,-15.358779,14.687023,-19.137405,-0.151611,-0.958740,-0.262451,0.00,0.00,0.00
11037,-14.267176,15.320611,-18.198473,-0.151367,-0.963623,-0.267578,0.00,0.00,0.00
11038,-12.977099,16.977099,-17.167939,-0.127930,-0.974121,-0.274658,0.00,0.00,0.00
11039,-11.618321,17.374046,-16.038168,-0.101074,-0.963135,-0.267334,0.00,0.00,0.00
11040,-10.458015,16.671756,-14.519084,-0.097656,-0.969727,-0.254395,0.00,0.00,0.00
11041,-9.824427,15.755725,-13.083969,-0.108154,-0.977783,-0.243408,0.00,0.00,0.00
11042,-8.778626,16.106870,-12.053435,-0.119141,-0.985596,-0.238037,0.00,0.00,0.00
11043,-7.793893,16.671756,-11.549618,-0.122070,-0.980469,-0.247559,0.00,0.00,0.00
11044,-7.832061,17.496183,-10.465649,-0.148926,-0.972412,-0.256348,0.00,0.00,0.00
11045,-7.007634,18.022901,-9.977099,-0.146240,-0.957031,-0.253418,0.00,0.00,0.00
11046,-6.816794,16.870229,-8.854962,-0.139160,-0.964600,-0.260986,0.00,0.00,0.00
11047,-4.877863,17.396947,-9.038168,-0.128906,-0.960938,-0.237793,0.00,0.00,0.00
11048,-5.190840,16.435115,-7.816794,-0.152588,-0.966309,-0.251221,0.00,0.00,0.00
11049,-3.564885,16.946565,-8.587786,-0.151855,-0.943115,-0.258301,0.00,0.00,0.00
11050,-4.435115,15.687023,-7.236641,-0.178467,-0.949707,-0.259521,0.00,0.00,0.00
11051,-3.847328,15.419847,-7.564885,-0.182861,-0.945801,-0.260498,0.00,0.00,0.00
11052,-3.442748,14.557252,-7.725191,-0.157227,-0.933594,-0.248535,0.00,0.00,0.00
11053,-3.465649,14.969466,-8.442748,-0.160156,-0.911621,-0.229980,0.00,0.00,0.00
11054,-3.824427,13.038168,-7.603053,-0.168213,-0.935303,-0.205811,0.00,0.00,0.00
11055,-4.045802,12.282443,-7.549618,-0.202148,-0.957275,-0.221924,0.00,0.00,0.00
11056,-3.641221,11.366412,-8.862595,-0.192383,-0.950684,-0.236328,0.00,0.00,0.00
11057,-3.656489,9.839695,-9.038168,-0.169434,-0.950195,-0.222656,0.00,0.00,0.00
11058,-4.152672,8.908397,-8.832061,-0.182129,-0.962646,-0.244873,0.00,0.00,0.00
11059,-3.419847,7.511450,-9.251908,-0.166748,-0.947021,-0.245605,0.00,0.00,0.00
11060,-3.549618,7.572519,-9.335878,-0.158936,-0.937500,-0.258789,0.00,0.00,0.00
11061,-2.190840,8.000000,-10.083969,-0.161133,-0.937744,-0.249512,0.00,0.00,0.00
11062,-3.442748,7.312977,-8.969466,-0.195068,-0.953125,-0.253418,0.00,0.00,0.00
11063,-2.572519,6.740458,-9.572519,-0.195557,-0.945068,-0.241699,0.00,0.00,0.00
11064,-2.351145,5.839695,-9.893130,-0.175049,-0.938721,-0.238037,0.00,0.00,0.00
11065,-2.229008,4.847328,-10.015267,-0.165527,-0.947266,-0.249268,0.00,0.00,0.00
11066,-1.954198,3.961832,-9.755725,-0.156250,-0.950928,-0.247314,0.00,0.00,0.00
11067,-1.625954,3.351145,-9.778626,-0.148926,-0.950195,-0.241455,0.00,0.00,0.00
11068,-1.656489,2.595420,-9.740458,-0.144531,-0.944336,-0.242188,0.00,0.00,0.00
11069,-1.633588,1.954198,-9.656489,-0.145752,-0.945801,-0.238525,0.00,0.00,0.00
11070,-0.465649,2.458015,-10.503817,-0.129395,-0.936768,-0.232666,0.00,0.00,0.00
11071,-2.496183,0.839695,-8.770992,-0.148438,-0.950684,-0.230713,0.00,0.00,0.00
11072,-1.885496,-0.305344,-9.053435,-0.139648,-0.952881,-0.223145,0.00,0.00,0.00
11073,-2.129771,-0.984733,-9.061069,-0.135986,-0.953125,-0.216064,0.00,0.00,0.00
11074,-2.229008,-1.328244,-8.633588,-0.137207,-0.958496,-0.225586,0.00,0.00,0.00
11075,-2.412214,-1.534351,-8.603053,-0.144287,-0.953369,-0.227295,0.00,0.00,0.00
11076,-2.549618,-1.786260,-8.206107,-0.142334,-0.952148,-0.233887,0.00,0.00,0.00
11077,-2.297710,-2.229008,-8.213740,-0.134521,-0.953369,-0.234619,0.00,0.00,0.00
11078,-2.076336,-2.236641,-7.938931,-0.121826,-0.959717,-0.245361,0.00,0.00,0.00
11079,-1.702290,-2.557252,-7.503817,-0.119141,-0.962158,-0.239990,0.00,0.00,0.00
11080,-1.473282,-3.152672,-7.190840,-0.119629,-0.957764,-0.232666,0.00,0.00,0.00
11081,-1.595420,-3.541985,-6.786260,-0.124756,-0.957520,-0.232178,0.00,0.00,0.00
11082,-1.793893,-3.389313,-6.496183,-0.125000,-0.950439,-0.233398,0.00,0.00,0.00
11083,-1.824427,-3.374046,-6.068702,-0.128906,-0.953125,-0.225342,0.00,0.00,0.00
11084,-0.106870,-1.412214,-7.175573,-0.089844,-0.925537,-0.230957,0.00,0.00,0.00
11085,-2.251908,-3.236641,-5.137405,-0.135254,-0.965576,-0.234619,0.00,0.00,0.00
11086,-1.137405,-3.893130,-5.580153,-0.161377,-0.973633,-0.246582,0.00,0.00,0.00
11087,-0.961832,-4.687023,-6.236641,-0.158691,-0.959717,-0.250488,0.00,0.00,0.00
11088,-1.122137,-4.496183,-6.496183,-0.165527,-0.959717,-0.261719,0.00,0.00,0.00
11089,-1.015267,-4.870229,-6.801527,-0.179443,-0.947266,-0.266602,0.00,0.00,0.00
11090,-1.442748,-4.312977,-7.152672,-0.186279,-0.931885,-0.269775,0.00,0.00,0.00
11091,-1.206107,-3.122137,-7.404580,-0.170166,-0.935547,-0.251709,0.00,0.00,0.00
11092,-0.770992,-2.961832,-7.977099,-0.157715,-0.947754,-0.244873,0.00,0.00,0.00
11093,-0.435115,-3.160305,-8.305344,-0.158691,-0.944824,-0.250244,0.00,0.00,0.00
11094,-0.290076,-3.160305,-8.908397,-0.154785,-0.946289,-0.256348,0.00,0.00,0.00
11095,0.030534,-2.435115,-9.152672,-0.158691,-0.952881,-0.242188,0.00,0.00,0.00
11096,0.297710,-1.305344,-9.732824,-0.143555,-0.957031,-0.237305,0.00,0.00,0.00
11097,0.687023,0.038168,-10.267176,-0.133057,-0.962891,-0.247070,0.00,0.00,0.00
11098,1.122137,0.931298,-10.931298,-0.128418,-0.963867,-0.221191,0.00,0.00,0.00
11099,1.183206,1.541985,-11.335878,-0.133545,-0.963135,-0.227783,0.00,0.00,0.00
11100,1.290076,2.000000,-12.206107,-0.161621,-0.963867,-0.223389,0.00,0.00,0.00
11101,0.816794,2.076336,-13.000000,-0.182129,-0.953857,-0.221680,0.00,0.00,0.00
11102,-0.183206,3.251908,-13.870229,-0.197754,-0.935791,-0.228760,0.00,0.00,0.00
11103,-0.282443,4.847328,-15.244275,-0.192871,-0.937012,-0.225342,0.00,0.00,0.00
11104,-0.366412,5.152672,-16.603053,-0.175293,-0.941895,-0.220215,0.00,0.00,0.00
11105,-1.206107,4.977099,-17.541985,-0.171387,-0.936768,-0.200928,0.00,0.00,0.00
11106,-3.763359,3.328244,-18.541985,-0.209717,-0.941162,-0.136963,0.00,0.00,0.00
11107,-5.503817,1.854962,-19.351145,-0.223877,-0.934570,-0.173584,0.00,0.00,0.00
11108,-6.290076,0.725191,-19.793893,-0.176270,-0.937744,-0.242188,0.00,0.00,0.00
11109,-5.877863,1.488550,-19.885496,-0.101807,-0.933594,-0.272949,0.00,0.00,0.00
11110,-4.694656,1.061069,-18.916031,-0.058105,-0.953125,-0.271973,0.00,0.00,0.00
11111,-4.053435,0.190840,-17.832061,-0.042725,-0.962891,-0.245361,0.00,0.00,0.00
11112,-3.564885,-0.015267,-16.358779,-0.043457,-0.969727,-0.237305,0.00,0.00,0.00
11113,-3.587786,-0.229008,-14.832061,-0.045654,-0.970703,-0.233643,0.00,0.00,0.00
11114,-3.145038,0.274809,-13.435115,-0.048340,-0.975830,-0.263428,0.00,0.00,0.00
11115,-2.740458,1.351145,-12.229008,-0.050293,-0.966309,-0.260986,0.00,0.00,0.00
11116,-1.984733,1.511450,-11.137405,-0.045898,-0.966797,-0.292236,0.00,0.00,0.00
11117,-1.190840,0.916031,-9.961832,-0.051025,-0.964600,-0.290283,0.00,0.00,0.00
11118,-0.526718,0.572519,-8.450382,-0.045898,-0.956543,-0.284424,0.00,0.00,0.00
11119,-0.137405,0.404580,-7.099237,-0.047119,-0.947754,-0.286133,0.00,0.00,0.00
11120,0.587786,1.007634,-5.961832,-0.043945,-0.953125,-0.258301,0.00,0.00,0.00
11121,1.198473,2.671756,-4.946565,-0.037842,-0.959717,-0.233887,0.00,0.00,0.00
11122,1.603053,2.099237,-4.061069,-0.033447,-0.977539,-0.228027,0.00,0.00,0.00
11123,1.572519,0.251908,-3.183206,-0.047852,-0.973389,-0.216309,0.00,0.00,0.00
11124,1.305344,-0.145038,-2.412214,-0.064453,-0.978027,-0.206543,0.00,0.00,0.00
11125,0.870229,1.106870,-1.816794,-0.069336,-0.976074,-0.198486,0.00,0.00,0.00
11126,1.114504,1.786260,-1.893130,-0.070312,-0.978027,-0.199951,0.00,0.00,0.00
11127,1.076336,0.419847,-1.854962,-0.078857,-0.982178,-0.213867,0.00,0.00,0.00
11128,1.435115,-0.755725,-2.312977,-0.106201,-0.987305,-0.240967,0.00,0.00,0.00
11129,1.992366,-1.442748,-2.786260,-0.126709,-0.979248,-0.257324,0.00,0.00,0.00
11130,2.442748,-0.847328,-3.458015,-0.137207,-0.975098,-0.272705,0.00,0.00,0.00
11131,3.190840,-0.946565,-4.190840,-0.139648,-0.967285,-0.292480,0.00,0.00,0.00
11132,3.938931,-1.450382,-4.618321,-0.130615,-0.964355,-0.296143,0.00,0.00,0.00
11133,4.954198,-1.557252,-5.251908,-0.120850,-0.966309,-0.313965,0.00,0.00,0.00
11134,6.145038,-1.503817,-5.603053,-0.120117,-0.964600,-0.322510,0.00,0.00,0.00
11135,7.427481,-0.381679,-6.152672,-0.120361,-0.955566,-0.314941,0.00,0.00,0.00
11136,8.374046,1.595420,-5.549618,-0.100342,-0.960449,-0.298584,0.00,0.00,0.00
11137,9.030534,2.679389,-5.511450,-0.101074,-0.956299,-0.295410,0.00,0.00,0.00
11138,9.893130,3.381679,-5.404580,-0.100098,-0.964600,-0.291016,0.00,0.00,0.00
11139,10.458015,4.038168,-5.351145,-0.100098,-0.970459,-0.281982,0.00,0.00,0.00
11140,11.114504,5.618321,-5.160305,-0.106689,-0.967285,-0.285400,0.00,0.00,0.00
11141,11.549618,6.984733,-5.488550,-0.128906,-0.957031,-0.254150,0.00,0.00,0.00
11142,11.603053,7.358779,-5.992366,-0.129883,-0.955322,-0.253662,0.00,0.00,0.00
11143,11.648855,6.236641,-6.190840,-0.127686,-0.952881,-0.237061,0.00,0.00,0.00
11144,11.160305,5.374046,-6.419847,-0.121582,-0.951904,-0.231689,0.00,0.00,0.00
11145,10.664122,3.916031,-6.587786,-0.128418,-0.951172,-0.214600,0.00,0.00,0.00
11146,10.160305,2.847328,-6.694656,-0.121094,-0.953613,-0.221191,0.00,0.00,0.00
11147,9.450382,2.358779,-6.625954,-0.098145,-0.953369,-0.218750,0.00,0.00,0.00
11148,9.778626,2.221374,-6.366412,-0.081055,-0.952881,-0.221436,0.00,0.00,0.00
11149,9.801527,1.694656,-6.061069,-0.064697,-0.967529,-0.216309,0.00,0.00,0.00
11150,9.854962,1.992366,-5.580153,-0.058838,-0.972900,-0.217285,0.00,0.00,0.00
11151,10.015267,2.374046,-4.862595,-0.063721,-0.978760,-0.224609,0.00,0.00,0.00
11152,10.015267,2.900763,-4.099237,-0.060303,-0.964844,-0.239746,0.00,0.00,0.00
11153,10.351145,3.656489,-3.847328,-0.074951,-1.016357,-0.236572,0.00,0.00,0.00
11154,9.862595,5.114504,-3.648855,-0.068115,-0.992432,-0.248291,0.00,0.00,0.00
11155,11.030534,6.534351,-3.007634,-0.067383,-0.972656,-0.245850,0.00,0.00,0.00
11156,11.030534,7.687023,-2.366412,-0.068115,-0.961182,-0.227295,0.00,0.00,0.00
11157,11.557252,8.854962,-1.961832,-0.062256,-0.961426,-0.222168,0.00,0.00,0.00
11158,11.961832,9.946565,-1.488550,-0.061035,-0.970703,-0.233398,0.00,0.00,0.00
11159,12.732824,11.045802,-0.946565,-0.056152,-0.973145,-0.232422,0.00,0.00,0.00
11160,12.923664,11.923664,-0.687023,-0.070068,-0.974854,-0.223877,0.00,0.00,0.00
11161,13.229008,13.251908,-0.541985,-0.070801,-0.973877,-0.230957,0.00,0.00,0.00
11162,13.213740,14.267176,-0.435115,-0.071777,-0.967529,-0.232910,0.00,0.00,0.00
11163,13.419847,15.083969,-0.251908,-0.076904,-0.977783,-0.234131,0.00,0.00,0.00
11164,13.458015,15.244275,-0.183206,-0.074463,-0.971924,-0.224854,0.00,0.00,0.00
11165,13.809160,15.076336,0.145038,-0.082275,-0.976807,-0.217529,0.00,0.00,0.00
11166,13.870229,15.290076,0.221374,-0.083008,-0.969971,-0.208740,0.00,0.00,0.00
11167,14.267176,16.099237,0.351145,-0.079590,-0.960449,-0.206055,0.00,0.00,0.00
